나물비빔밥,https://www.menupan.com/Cook/recipeview.asp?cookid=2,https://www.menupan.com/cook/cookimg/000200.jpg,"쌀,안심,콩나물,청포묵,미나리,숙주,도라지,고사리,계란,고추장,양지머리,소금,국간장,다진파,다진마늘,참기름,설탕","밥,죽,스프,곡류"
동남아식튀김국수샐러드,https://www.menupan.com/Cook/recipeview.asp?cookid=103,https://www.menupan.com/cook/cookimg/010300.jpg,"돼지고기,숙주,새우,카레가루,양파,홍고추,튀김기름,다진 생강,청주,소금,후춧가루,(드레싱),식초,황설탕,간장,피시소스","나물,생채,샐러드,돼지고기류"
돈까스,https://www.menupan.com/Cook/recipeview.asp?cookid=104,https://www.menupan.com/cook/cookimg/010400.jpg,"돼기고기,계란,당근,육수,버터,샐러리,쇠고기,양파,밀가루,빵가루,식용유,통마늘,월계수잎,레드와인,토마토케찹,소금,후춧가루","튀김,커틀릿,돼지고기류"
갈비찜,https://www.menupan.com/Cook/recipeview.asp?cookid=105,https://www.menupan.com/cook/cookimg/010500.jpg,"쇠고기,무,당근,표고버섯,밤,계란,홍고추,은행,잣,대파,간장,설탕,청주,배,다진파,다진마늘,깨소금,참기름,후춧가루","찜,쇠고기류"
닭매운찜,https://www.menupan.com/Cook/recipeview.asp?cookid=106,https://www.menupan.com/cook/cookimg/010600.jpg,"닭,감자,양파,청고추,홍고추,대파,물,소금,후춧가루,고추장,간장,참기름,설탕,고춧가루,다진파,다진마늘,다진생강,깨소금","찜,닭고기류"
제육보쌈,https://www.menupan.com/Cook/recipeview.asp?cookid=107,https://www.menupan.com/cook/cookimg/010700.jpg,"돼기고기,새우젓,무,굴,배추,무명실,깨소금,미나리,갓,실파,된장,생강,고춧가루,다진파,다진마늘,참기름,고춧가루,젓국",찜
간전,https://www.menupan.com/Cook/recipeview.asp?cookid=109,https://www.menupan.com/cook/cookimg/010900.jpg,"깨소금,식용유,파슬리,소금,간장,식초,다진파,통깨",부침
홍합꼬치구이,https://www.menupan.com/Cook/recipeview.asp?cookid=110,https://www.menupan.com/cook/cookimg/011000.jpg,"홍합,대파,파슬리,깨소금,청주,소금,고추장,간장,물엿,청주,다진마늘,생강즙,참기름","구이,어류,패류"
애호박된장찌개,https://www.menupan.com/Cook/recipeview.asp?cookid=111,https://www.menupan.com/cook/cookimg/011100.jpg,"애호박,두부,된장,쇠고기,감자,양파,청고추,대파,물,고춧가루,다진마늘,소금,멸치","찌개,전골,스튜,콩류"
청국장찌개,https://www.menupan.com/Cook/recipeview.asp?cookid=112,https://www.menupan.com/cook/cookimg/011200.jpg,"청국장,쇠고기,무,배추김치,두부,대파,물,다진마늘,김칫국물,소금","찌개,전골,스튜,콩류"
순두부찌개,https://www.menupan.com/Cook/recipeview.asp?cookid=113,https://www.menupan.com/cook/cookimg/011300.jpg,"돼기고기,바지락,배추김치,양파,대파,계란,식용유,물,고춧가루,다진마늘,소금,후춧가루","찌개,전골,스튜,콩류"
동태찌개,https://www.menupan.com/Cook/recipeview.asp?cookid=114,https://www.menupan.com/cook/cookimg/011400.jpg,"동태,무,애호박,두부,청고추,홍고추,대파,물,고추장,고춧가루,다진마늘,다진생강,소금","찌개,전골,스튜,어류,패류"
콩비지찌개,https://www.menupan.com/Cook/recipeview.asp?cookid=116,https://www.menupan.com/cook/cookimg/011600.jpg,"흰콩,돼지고기,배춧잎,물,식용유,다진파,다진마늘,소금,간장,고춧가루,참기름,깨소금","찌개,전골,스튜,콩류"
우럭매운탕,https://www.menupan.com/Cook/recipeview.asp?cookid=117,https://www.menupan.com/cook/cookimg/011700.jpg,"우럭,모시조개,무,콩나물,호박,두부,청고추,홍고추,대파,소금,쑥갓,물,고추장,청주,다진마늘,생강즙,고춧가루,후춧가루","찌개,전골,스튜,어류,패류"
북어국,https://www.menupan.com/Cook/recipeview.asp?cookid=118,https://www.menupan.com/cook/cookimg/011800.jpg,"통북어,콩나물,두부,계란,대파,물,홍고추,다진마늘,소금,후춧가루,참기름","국,어류,패류"
오색주먹밥도시락,https://www.menupan.com/Cook/recipeview.asp?cookid=121,https://www.menupan.com/cook/cookimg/012100.jpg,"쌀,다진쇠고기,표고버섯,멸치,단무지,김치,다시마,청주,소금,식초,설탕,간장,물엿,후춧가루,깨소금,참기름,고춧가루","도시락,간식,곡류"
감자샐러드,https://www.menupan.com/Cook/recipeview.asp?cookid=122,https://www.menupan.com/cook/cookimg/012200.jpg,"감자,베이컨,완두,양파,마요네즈,소금,후춧가루","도시락,간식,채소류"
과일천사채국수,https://www.menupan.com/Cook/recipeview.asp?cookid=123,https://www.menupan.com/cook/cookimg/012300.jpg,"배,토마토,천사채,복숭아통조림,키위,양상추,새싹채소,올리브오일,발사믹식초,씨겨자,소금,후춧가루,설탕,파슬리가루","만두,면류,해조류"
해파리냉채,https://www.menupan.com/Cook/recipeview.asp?cookid=124,https://www.menupan.com/cook/cookimg/012400.jpg,"해파리,게맛살,오이,토마토,다진마늘,식초,육수,설탕,간장,소금,참기름","나물,생채,샐러드,해조류"
컴비네이션피자,https://www.menupan.com/Cook/recipeview.asp?cookid=126,https://www.menupan.com/cook/cookimg/012600.jpg,"밀가루,소시지,햄,양송이,피자치즈,식용유,올리브,피망,양파,샐러리,토마토,베이킹파우더,우유,계란노른자,설탕,마늘,핫소스,토마토케첩,버터,물","피자,밀가루"
통배추김치,https://www.menupan.com/Cook/recipeview.asp?cookid=127,https://www.menupan.com/cook/cookimg/012700.jpg,"배추,무,갓,미나리,멸치젓,물,실파,배,대파,소금,고춧가루,마늘,생강,설탕,깨소금,소금","밑반찬,김치,채소류"
열무김치,https://www.menupan.com/Cook/recipeview.asp?cookid=128,https://www.menupan.com/cook/cookimg/012800.jpg,"열무,풋배추,실파,청고추,홍고추,물,밀가루,소금,마늘,생강","밑반찬,김치,채소류"
오이소박이,https://www.menupan.com/Cook/recipeview.asp?cookid=129,https://www.menupan.com/cook/cookimg/012900.jpg,"오이,부추,다진파,다진마늘,다진생강,소금,고춧가루,설탕,진간장,청주,[절임용 소금물] 소금,물","밑반찬,김치,채소류"
나박김치,https://www.menupan.com/Cook/recipeview.asp?cookid=130,https://www.menupan.com/cook/cookimg/013000.jpg,"배추,미나리,홍고추,무,대파,물,생강,마늘,소금,고춧가루","밑반찬,김치,채소류"
총각김치,https://www.menupan.com/Cook/recipeview.asp?cookid=131,https://www.menupan.com/cook/cookimg/013100.jpg,"총각무,대파,찹쌀가루,물,소금,고추가루,다진마늘,다진생강,멸치젓,새우젓,설탕,[절임용 소금물] 물,소금","밑반찬,김치,채소류"
굴깍두기,https://www.menupan.com/Cook/recipeview.asp?cookid=132,https://www.menupan.com/cook/cookimg/013200.jpg,"무,굴,미나리,실파,갓,소금,고춧가루,마늘,새우젓,소금,설탕","밑반찬,김치,채소류"
동치미,https://www.menupan.com/Cook/recipeview.asp?cookid=133,https://www.menupan.com/cook/cookimg/013300.jpg,"무,고추,갓,실파,대파,배주머니,물,소금,마늘","밑반찬,김치"
갓김치,https://www.menupan.com/Cook/recipeview.asp?cookid=134,https://www.menupan.com/cook/cookimg/013400.jpg,"갓,무,실파,깨소금,밀가루,물,소금,고춧가루,마늘,생강,멸치젓","밑반찬,김치,채소류"
삼숙이탕,https://www.menupan.com/Cook/recipeview.asp?cookid=135,https://www.menupan.com/cook/cookimg/013500.jpg,"명태,미나리,표고버섯,대파,홍고추,쑥갓,물,소금,후춧가루,고추장,청주,고춧가루,다진마늘","찌개,전골,스튜,어류,패류"
꽃게탕,https://www.menupan.com/Cook/recipeview.asp?cookid=136,https://www.menupan.com/cook/cookimg/013600.jpg,"꽃게,애호박,무,느타리버섯,홍고추,대파,고추장,고춧가루,다진마늘,다진생강,국간장,소금,후춧가루","찌개,전골,스튜,어류,패류"
감자탕,https://www.menupan.com/Cook/recipeview.asp?cookid=137,https://www.menupan.com/cook/cookimg/013700.jpg,"돼지고기,감자,대파,물,마늘,생강,간장,고춧가루,술,소금,후춧가루,청정원맛선생","찌개,전골,스튜,돼지고기류"
아구탕,https://www.menupan.com/Cook/recipeview.asp?cookid=138,https://www.menupan.com/cook/cookimg/013800.jpg,"아구,콩나물,고사리,미나리,깻잎,청고추,홍고추,대파,물,된장,다진마늘,고춧가루,후춧가루","국,어류,패류"
메기매운탕,https://www.menupan.com/Cook/recipeview.asp?cookid=139,https://www.menupan.com/cook/cookimg/013900.jpg,"메기,무,대파,마늘,식용유,물,쑥갓,생강,고춧가루,고추장,소금,후춧가루","찌개,전골,스튜,어류,패류"
조기매운탕,https://www.menupan.com/Cook/recipeview.asp?cookid=140,https://www.menupan.com/cook/cookimg/014000.jpg,"조기,무,양파,대파,물,마늘,생강,간장,고추가루,소금","찌개,전골,스튜,어류,패류"
알탕,https://www.menupan.com/Cook/recipeview.asp?cookid=141,https://www.menupan.com/cook/cookimg/014100.jpg,"명란,쇠고기,무,콩나물,대파,홍고추,쑥갓,물,간장,다진파,다진마늘,청주,소금,후춧가루,고춧가루,[쇠고기양념] 간장,설탕,다진마늘,다진파,깨소금","찌개,전골,스튜,어류,패류"
복찌개,https://www.menupan.com/Cook/recipeview.asp?cookid=142,https://www.menupan.com/cook/cookimg/014200.jpg,"복어,콩나물,미나리,대파,육수,진간장,고춧가루,다진마늘,다진파,꿀,소금,후춧가루","찌개,전골,스튜,어류,패류"
우거지된장찌개,https://www.menupan.com/Cook/recipeview.asp?cookid=143,https://www.menupan.com/cook/cookimg/014300.jpg,"우거지,배춧잎,된장,식용유,쇠고기,청고추,홍고추,대파,쌀뜨물,마늘,생강,간장","찌개,전골,스튜"
신선로,https://www.menupan.com/Cook/recipeview.asp?cookid=144,https://www.menupan.com/cook/cookimg/014400.jpg,"양지머리,쇠고기,천엽,흰살생선,무,당근,미나리,계란,석이버섯,표고버섯,홍고추,호두,은행,잣","찌개,전골,스튜,쇠고기류"
샤브샤브,https://www.menupan.com/Cook/recipeview.asp?cookid=145,https://www.menupan.com/cook/cookimg/014500.jpg,"쇠고기,배춧잎,팽이버섯,표고버섯,느타리버섯,당근,양파,대파,어묵,곤약,무,국수,쑥갓,다시마,청주,소금,간장,식초,청주,물","찌개,전골,스튜,쇠고기류"
국수전골,https://www.menupan.com/Cook/recipeview.asp?cookid=146,https://www.menupan.com/cook/cookimg/014600.jpg,"국수,쇠고기,배추,애호박,느타리버섯,양파,대파,식용유,물,소금,고춧가루,진간장,다진마늘,후춧가루","찌개,전골,스튜,밀가루"
낙지전골,https://www.menupan.com/Cook/recipeview.asp?cookid=147,https://www.menupan.com/cook/cookimg/014700.jpg,"낙지,새우,쇠고기,두부,실파,표고버섯,홍고추,쑥갓,계란,밀가루,식용유,물,소금,간장,다진파,다진마늘,깨소금,참기름,설탕,소금","찌개,전골,스튜,어류,패류"
스끼야끼,https://www.menupan.com/Cook/recipeview.asp?cookid=148,https://www.menupan.com/cook/cookimg/014800.jpg,"쇠고기,배추,우엉,당근,두부,대파,표고버섯,양파,쑥갓,곤약,계란,식용유,무,다시마,진간장,설탕,청주,후춧가루","찌개,전골,스튜,쇠고기류"
콩나물국밥,https://www.menupan.com/Cook/recipeview.asp?cookid=151,https://www.menupan.com/cook/cookimg/015100.jpg,"밥,콩나물,김치,다진마늘,실파,장조림,청고추,깨소금,김,계란,쇠고기육수,새우젓","밥,죽,스프,곡류"
육개장,https://www.menupan.com/Cook/recipeview.asp?cookid=152,https://www.menupan.com/cook/cookimg/015200.jpg,"쇠고기,숙주,고사리,대파,식용유,다진마늘,깨소금,참기름,국간장,고춧가루","국,쇠고기류"
과일화채,https://www.menupan.com/Cook/recipeview.asp?cookid=153,https://www.menupan.com/cook/cookimg/015300.jpg,"수박,파인애플슬라이스,복숭아칵테일,오렌지,키위,메론,오미자차","후식,과일류"
곰탕,https://www.menupan.com/Cook/recipeview.asp?cookid=155,https://www.menupan.com/cook/cookimg/015500.jpg,"쇠고기,양,무,대파,마늘,국수,국간장,소금,후춧가루,다진파,다진마늘,진간장,참기름","국,쇠고기류"
설렁탕,https://www.menupan.com/Cook/recipeview.asp?cookid=156,https://www.menupan.com/cook/cookimg/015600.jpg,"소,사골,도가니,양지머리,파,마늘,밀국수,물,소금,후춧가루","국,쇠고기류"
요구르트두부주스,https://www.menupan.com/Cook/recipeview.asp?cookid=158,https://www.menupan.com/cook/cookimg/015800.jpg,"플레인요구르트,우유","음료,콩류"
도가니탕,https://www.menupan.com/Cook/recipeview.asp?cookid=159,https://www.menupan.com/cook/cookimg/015900.jpg,"쇠고기,물,파,생강,소금,다진파,고춧가루,다진마늘,진간장,생강,소금,후춧가루","국,쇠고기류"
꼬리곰탕,https://www.menupan.com/Cook/recipeview.asp?cookid=160,https://www.menupan.com/cook/cookimg/016000.jpg,"쇠고기,무,당면,대파,통마늘,소금,국간장,다진파,청주,참기름,후춧가루,깨","국,쇠고기류"
갈비탕,https://www.menupan.com/Cook/recipeview.asp?cookid=161,https://www.menupan.com/cook/cookimg/016100.jpg,"쇠고기,무,계란,국간장,다진파,다진마늘,참기름,후춧가루,소금","국,쇠고기류"
부추김치,https://www.menupan.com/Cook/recipeview.asp?cookid=162,https://www.menupan.com/cook/cookimg/016200.jpg,"부추,홍고추,다진마늘,생강,멸치젓,고춧가루,설탕,소금","밑반찬,김치,채소류"
파김치,https://www.menupan.com/Cook/recipeview.asp?cookid=163,https://www.menupan.com/cook/cookimg/016300.jpg,"실파,소금,까나리액젓,다진마늘,다진생강,고춧가루,설탕,깨소금","밑반찬,김치,채소류"
백김치,https://www.menupan.com/Cook/recipeview.asp?cookid=164,https://www.menupan.com/cook/cookimg/016400.jpg,"배추,무,밤,배,대추,대파,미나리,다진마늘,석이버섯,실고추,잣,[절임용소금물] 소금,물,말린표고버섯,통생강,[국물용 소금물] 소금,물","밑반찬,김치,채소류"
오이지장아찌무침,https://www.menupan.com/Cook/recipeview.asp?cookid=166,https://www.menupan.com/cook/cookimg/016600.jpg,"오이,홍고추,실파,깨소금,고추장,다진마늘,고춧가루,참기름,설탕","밑반찬,김치,채소류"
알찜,https://www.menupan.com/Cook/recipeview.asp?cookid=167,https://www.menupan.com/cook/cookimg/016700.jpg,"계란,표고버섯,새우,닭,은행,멸칫국물,소금,청주,간장","찜,알류"
홍합초,https://www.menupan.com/Cook/recipeview.asp?cookid=168,https://www.menupan.com/cook/cookimg/016800.jpg,"홍합,대파,마늘,잣가루,술,설탕,진간장,후춧가루,녹말가루,참기름","조림,어류,패류"
가자미조림,https://www.menupan.com/Cook/recipeview.asp?cookid=170,https://www.menupan.com/cook/cookimg/017000.jpg,"가자미,멸치다시물,마늘,청주,간장,맛술",조림
어리굴젓,https://www.menupan.com/Cook/recipeview.asp?cookid=171,https://www.menupan.com/cook/cookimg/017100.jpg,"굴,무,배,밤,고춧가루,파,마늘,소금,생강","밑반찬,김치,어류,패류"
다시마튀각,https://www.menupan.com/Cook/recipeview.asp?cookid=174,https://www.menupan.com/cook/cookimg/017400.jpg,"다시마,튀김기름,잣,통후추,설탕","튀김,커틀릿,해조류"
콩자반,https://www.menupan.com/Cook/recipeview.asp?cookid=175,https://www.menupan.com/cook/cookimg/017500.jpg,"콩,설탕,간장,깨소금,물,참기름","조림,콩류"
쇠고기장조림,https://www.menupan.com/Cook/recipeview.asp?cookid=176,https://www.menupan.com/cook/cookimg/017600.jpg,"쇠고기,계란,대파,마늘,생강,물,홍고추,진간장,설탕,참기름","조림,쇠고기류"
연근조림,https://www.menupan.com/Cook/recipeview.asp?cookid=177,https://www.menupan.com/cook/cookimg/017700.jpg,"식용유,통깨,진간장,설탕,청주,물","조림,채소류"
도토리묵무침,https://www.menupan.com/Cook/recipeview.asp?cookid=178,https://www.menupan.com/cook/cookimg/017800.jpg,"도토리묵,쑥갓,오이,당근,청고추,홍고추,상추,김,간장,고춧가루,설탕,다진파,다진마늘,참기름,들깨,실고추,소금","나물,생채,샐러드,견과류"
해물파전,https://www.menupan.com/Cook/recipeview.asp?cookid=179,https://www.menupan.com/cook/cookimg/017900.jpg,"실파,굴,홍합,조갯살,밀가루,멥쌀,계란,식용유,소금","부침,밀가루"
고구마맛탕,https://www.menupan.com/Cook/recipeview.asp?cookid=180,https://www.menupan.com/cook/cookimg/018000.jpg,"고구마,식용유,검은깨,설탕,물엿,물","도시락,간식,곡류"
녹두전,https://www.menupan.com/Cook/recipeview.asp?cookid=181,https://www.menupan.com/cook/cookimg/018100.jpg,"녹두,멥쌀,돼지고기,배추김치,숙주,고사리,대파,실고추,식용유,소금,후춧가루,참기름","부침,콩류"
오이나물,https://www.menupan.com/Cook/recipeview.asp?cookid=182,https://www.menupan.com/cook/cookimg/018200.jpg,"오이,깨소금,소금,다진파,다진마늘,참기름,실고추","나물,생채,샐러드,채소류"
냉이된장찌개,https://www.menupan.com/Cook/recipeview.asp?cookid=184,https://www.menupan.com/cook/cookimg/018400.jpg,"냉이,모시조개,된장,대파,마늘,물,다시마,소금","찌개,전골,스튜,콩류"
계란말이,https://www.menupan.com/Cook/recipeview.asp?cookid=185,https://www.menupan.com/cook/cookimg/018500.jpg,"계란,다진파,다진마늘,물,식용유,다시마,소금,후춧가루","부침,알류"
닭강정,https://www.menupan.com/Cook/recipeview.asp?cookid=186,https://www.menupan.com/cook/cookimg/018600.jpg,"닭,녹말,깨소금,진간장,마늘,후춧가루,고추장,물엿,술","튀김,커틀릿,닭고기류"
북어국밥,https://www.menupan.com/Cook/recipeview.asp?cookid=187,https://www.menupan.com/cook/cookimg/018700.jpg,"밥,북어,물,무순,무,쇠고기,대파,홍고추,팽이버섯,물,참기름,고춧가루,다진마늘,간장,소금,후춧가루","밥,죽,스프,어류,패류"
뱅어포구이,https://www.menupan.com/Cook/recipeview.asp?cookid=189,https://www.menupan.com/cook/cookimg/018900.jpg,"뱅어포,카놀라유,깨소금,고추장,물엿,실파,다진마늘,생강,참기름","구이,어류,패류"
배추겉절이,https://www.menupan.com/Cook/recipeview.asp?cookid=191,https://www.menupan.com/cook/cookimg/019100.jpg,"배추,소금,통깨,다진파,다진마늘,다진생강,고춧가루,진간장,새우젓,설탕,참기름","밑반찬,김치"
더덕구이,https://www.menupan.com/Cook/recipeview.asp?cookid=192,https://www.menupan.com/cook/cookimg/019200.jpg,"더덕,물,깨소금,간장,참기름,고추장,설탕,고춧가루,다진파,다진마늘,설탕","구이,채소류"
등심구이,https://www.menupan.com/Cook/recipeview.asp?cookid=194,https://www.menupan.com/cook/cookimg/019400.jpg,"쇠고기,표고버섯,감자,양파,참기름,소금,후춧가루","구이,쇠고기류"
감자조림,https://www.menupan.com/Cook/recipeview.asp?cookid=195,https://www.menupan.com/cook/cookimg/019500.jpg,"감자,멸치,꽈리고추,식용유,깨소금,진간장,물엿,청주","조림,곡류"
병어양념구이,https://www.menupan.com/Cook/recipeview.asp?cookid=196,https://www.menupan.com/cook/cookimg/019600.jpg,"병어,실파,진간장,참기름,고추장,다진마늘,생강즙,술,설탕,참기름","구이,어류,패류"
